datetime,PM2.5,PM10,NO2,CO,station
2016-02-20 17:00:00,12.0,19.0,13.0,100.0,Wanliu
2016-02-20 18:00:00,14.0,24.0,26.0,200.0,Wanliu
2016-02-20 19:00:00,15.0,27.0,43.0,300.0,Wanliu
2016-02-20 20:00:00,19.0,32.0,55.0,400.0,Wanliu
2016-02-20 21:00:00,29.0,48.0,78.0,1000.0,Wanliu
2016-02-20 22:00:00,38.0,56.0,86.0,1300.0,Wanliu
2016-02-20 23:00:00,60.0,98.0,83.0,1600.0,Wanliu
2016-02-21 00:00:00,58.0,78.0,79.0,1400.0,Wanliu
2016-02-21 01:00:00,38.0,61.0,83.0,2200.0,Wanliu
2016-02-21 02:00:00,44.0,61.0,79.0,2200.0,Wanliu
2016-02-21 03:00:00,45.0,53.0,78.0,1900.0,Wanliu
2016-02-21 04:00:00,47.0,62.0,77.0,2000.0,Wanliu
2016-02-21 05:00:00,39.0,56.0,73.0,2000.0,Wanliu
2016-02-21 06:00:00,35.0,42.0,73.0,1900.0,Wanliu
2016-02-21 07:00:00,35.0,49.0,73.0,1900.0,Wanliu
2016-02-21 08:00:00,38.0,55.0,75.0,2700.0,Wanliu
2016-02-21 09:00:00,39.0,43.0,68.0,1700.0,Wanliu
2016-02-21 10:00:00,40.0,40.0,52.0,900.0,Wanliu
2016-02-21 11:00:00,54.0,60.0,56.0,1200.0,Wanliu
2016-02-21 12:00:00,74.0,76.0,75.0,1700.0,Wanliu
2016-02-21 13:00:00,79.0,95.0,62.0,1200.0,Wanliu
2016-02-21 14:00:00,74.0,97.0,42.0,800.0,Wanliu
2016-02-21 15:00:00,84.0,110.0,41.0,700.0,Wanliu
2016-02-21 16:00:00,83.0,117.0,39.0,600.0,Wanliu
2016-02-21 17:00:00,88.0,133.0,44.0,700.0,Wanliu
2016-02-21 18:00:00,95.0,134.0,57.0,900.0,Wanliu
2016-02-21 19:00:00,107.0,139.0,61.0,900.0,Wanliu
2016-02-21 20:00:00,118.0,151.0,62.0,1000.0,Wanliu
2016-02-21 21:00:00,132.0,162.0,74.0,1100.0,Wanliu
2016-02-21 22:00:00,137.0,168.0,75.0,1200.0,Wanliu
2016-02-21 23:00:00,137.0,163.0,80.0,1300.0,Wanliu
2016-02-22 00:00:00,149.0,171.0,79.0,1900.0,Wanliu
2016-02-22 01:00:00,157.0,176.0,78.0,1900.0,Wanliu
2016-02-22 02:00:00,129.0,132.0,85.0,2400.0,Wanliu
2016-02-22 03:00:00,137.0,138.0,85.0,1900.0,Wanliu
2016-02-22 04:00:00,133.0,133.0,84.0,1900.0,Wanliu
2016-02-22 05:00:00,126.0,126.0,83.0,1400.0,Wanliu
2016-02-22 06:00:00,122.0,122.0,85.0,1200.0,Wanliu
2016-02-22 07:00:00,123.0,123.0,86.0,1200.0,Wanliu
2016-02-22 08:00:00,141.0,163.0,91.0,2800.0,Wanliu
2016-02-22 09:00:00,145.0,145.0,81.0,1800.0,Wanliu
2016-02-22 10:00:00,136.0,136.0,67.0,1000.0,Wanliu
2016-02-22 11:00:00,59.0,59.0,26.0,100.0,Wanliu
2016-02-22 12:00:00,21.0,28.0,15.0,100.0,Wanliu
2016-02-22 13:00:00,14.0,30.0,11.0,100.0,Wanliu
2016-02-22 14:00:00,17.0,36.0,10.0,100.0,Wanliu
2016-02-22 15:00:00,10.0,31.0,9.0,100.0,Wanliu
2016-02-22 16:00:00,8.0,41.0,10.0,100.0,Wanliu
2016-02-22 17:00:00,9.0,43.0,11.0,100.0,Wanliu
2016-02-22 18:00:00,6.0,31.0,10.0,100.0,Wanliu
2016-02-22 19:00:00,11.0,42.0,13.0,100.0,Wanliu
2016-02-22 20:00:00,19.0,52.0,12.0,100.0,Wanliu
2016-02-22 21:00:00,35.0,52.0,14.0,100.0,Wanliu
2016-02-22 22:00:00,13.0,25.0,16.0,100.0,Wanliu
2016-02-22 23:00:00,11.0,39.0,14.0,100.0,Wanliu
2016-02-23 00:00:00,10.0,13.0,12.0,100.0,Wanliu
2016-02-23 01:00:00,9.0,16.0,12.0,100.0,Wanliu
2016-02-23 02:00:00,10.0,16.0,15.0,100.0,Wanliu
2016-02-23 03:00:00,9.0,9.0,14.0,100.0,Wanliu
2016-02-23 04:00:00,9.0,9.0,11.0,100.0,Wanliu
2016-02-23 05:00:00,7.0,8.0,9.0,100.0,Wanliu
2016-02-23 06:00:00,5.0,5.0,14.0,100.0,Wanliu
2016-02-23 07:00:00,3.0,6.0,24.0,100.0,Wanliu
2016-02-23 08:00:00,6.0,9.0,20.0,100.0,Wanliu
2016-02-23 09:00:00,6.0,13.0,19.0,100.0,Wanliu
2016-02-23 10:00:00,5.0,19.0,20.0,100.0,Wanliu
2016-02-23 11:00:00,4.0,15.0,11.0,100.0,Wanliu
2016-02-23 12:00:00,8.0,18.0,11.0,100.0,Wanliu
2016-02-23 13:00:00,9.0,9.0,10.0,100.0,Wanliu
2016-02-23 14:00:00,6.0,10.0,11.0,100.0,Wanliu
2016-02-23 15:00:00,6.0,12.0,10.0,100.0,Wanliu
2016-02-23 16:00:00,8.0,17.0,11.0,100.0,Wanliu
2016-02-23 17:00:00,5.0,14.0,14.0,100.0,Wanliu
2016-02-23 18:00:00,10.0,16.0,23.0,200.0,Wanliu
2016-02-23 19:00:00,11.0,16.0,30.0,300.0,Wanliu
2016-02-23 20:00:00,6.0,13.0,35.0,300.0,Wanliu
2016-02-23 21:00:00,10.0,17.0,44.0,400.0,Wanliu
2016-02-23 22:00:00,10.0,18.0,54.0,500.0,Wanliu
2016-02-23 23:00:00,14.0,19.0,67.0,600.0,Wanliu
2016-02-24 00:00:00,16.0,22.0,74.0,800.0,Wanliu
2016-02-24 01:00:00,19.0,19.0,65.0,1000.0,Wanliu
2016-02-24 02:00:00,16.0,17.0,61.0,600.0,Wanliu
2016-02-24 03:00:00,23.0,23.0,74.0,1500.0,Wanliu
2016-02-24 04:00:00,23.0,23.0,75.0,1300.0,Wanliu
2016-02-24 05:00:00,40.0,40.0,68.0,1100.0,Wanliu
2016-02-24 06:00:00,37.0,39.0,72.0,1800.0,Wanliu
2016-02-24 07:00:00,44.0,46.0,79.0,2300.0,Wanliu
2016-02-24 08:00:00,47.0,48.0,78.0,2100.0,Wanliu
2016-02-24 09:00:00,45.0,47.0,76.0,1800.0,Wanliu
2016-02-24 10:00:00,54.0,55.0,82.0,2000.0,Wanliu
2016-02-24 11:00:00,40.0,40.0,69.0,1100.0,Wanliu
2016-02-24 12:00:00,35.0,35.0,56.0,700.0,Wanliu
2016-02-24 13:00:00,29.0,29.0,35.0,400.0,Wanliu
2016-02-24 14:00:00,15.0,15.0,24.0,100.0,Wanliu
2016-02-24 15:00:00,18.0,18.0,22.0,100.0,Wanliu
2016-02-24 16:00:00,15.0,18.0,21.0,100.0,Wanliu
2016-02-24 17:00:00,21.0,41.0,22.0,100.0,Wanliu
2016-02-24 18:00:00,18.0,66.0,24.0,100.0,Wanliu
2016-02-24 19:00:00,13.0,77.0,23.0,100.0,Wanliu
2016-02-24 20:00:00,9.0,83.0,18.0,100.0,Wanliu
2016-02-24 21:00:00,5.0,65.0,17.0,100.0,Wanliu
2016-02-24 22:00:00,4.0,40.0,22.0,100.0,Wanliu
2016-02-24 23:00:00,5.0,29.0,23.0,100.0,Wanliu
2016-02-25 00:00:00,5.0,17.0,23.0,100.0,Wanliu
2016-02-25 01:00:00,4.0,15.0,21.0,100.0,Wanliu
2016-02-25 02:00:00,5.0,12.0,15.0,100.0,Wanliu
2016-02-25 03:00:00,7.0,8.0,22.0,100.0,Wanliu
2016-02-25 04:00:00,8.0,30.0,34.0,200.0,Wanliu
2016-02-25 05:00:00,12.0,28.0,72.0,1200.0,Wanliu
2016-02-25 06:00:00,21.0,39.0,75.0,1100.0,Wanliu
2016-02-25 07:00:00,21.0,42.0,73.0,1200.0,Wanliu
2016-02-25 08:00:00,26.0,56.0,77.0,1600.0,Wanliu
2016-02-25 09:00:00,30.0,43.0,71.0,1200.0,Wanliu
2016-02-25 10:00:00,37.0,64.0,53.0,800.0,Wanliu
2016-02-25 11:00:00,42.0,57.0,47.0,700.0,Wanliu
2016-02-25 12:00:00,32.0,56.0,44.0,600.0,Wanliu
2016-02-25 13:00:00,35.0,47.0,36.0,400.0,Wanliu
2016-02-25 14:00:00,35.0,45.0,35.0,300.0,Wanliu
2016-02-25 15:00:00,38.0,53.0,37.0,500.0,Wanliu
2016-02-25 16:00:00,43.0,55.0,40.0,600.0,Wanliu
2016-02-25 17:00:00,47.0,59.0,48.0,600.0,Wanliu
2016-02-25 18:00:00,50.0,71.0,65.0,1100.0,Wanliu
2016-02-25 19:00:00,21.0,41.0,36.0,100.0,Wanliu
2016-02-25 20:00:00,4.0,26.0,28.0,100.0,Wanliu
2016-02-25 21:00:00,8.0,25.0,37.0,100.0,Wanliu
2016-02-25 22:00:00,3.0,32.0,18.0,100.0,Wanliu
2016-02-25 23:00:00,3.0,23.0,16.0,100.0,Wanliu
2016-02-26 00:00:00,5.0,17.0,15.0,100.0,Wanliu
2016-02-26 01:00:00,4.0,10.0,14.0,100.0,Wanliu
2016-02-26 02:00:00,3.0,9.0,12.0,100.0,Wanliu
2016-02-26 03:00:00,4.0,5.0,13.0,100.0,Wanliu
2016-02-26 04:00:00,3.0,9.0,17.0,100.0,Wanliu
2016-02-26 05:00:00,3.0,6.0,25.0,200.0,Wanliu
2016-02-26 06:00:00,4.0,5.0,21.0,200.0,Wanliu
2016-02-26 07:00:00,3.0,24.0,53.0,600.0,Wanliu
2016-02-26 08:00:00,17.0,24.0,74.0,1500.0,Wanliu
2016-02-26 09:00:00,42.0,51.0,58.0,1000.0,Wanliu
2016-02-26 10:00:00,39.0,52.0,54.0,1100.0,Wanliu
2016-02-26 11:00:00,48.0,54.0,43.0,900.0,Wanliu
2016-02-26 12:00:00,44.0,59.0,35.0,800.0,Wanliu
2016-02-26 13:00:00,54.0,69.0,34.0,800.0,Wanliu
2016-02-26 14:00:00,45.0,72.0,43.0,700.0,Wanliu
2016-02-26 15:00:00,36.0,106.5,51.0,700.0,Wanliu
2016-02-26 16:00:00,27.0,141.0,54.0,700.0,Wanliu
2016-02-26 17:00:00,68.0,97.0,58.0,700.0,Wanliu
2016-02-26 18:00:00,58.0,91.0,79.0,800.0,Wanliu
2016-02-26 19:00:00,68.0,92.0,104.0,1000.0,Wanliu
2016-02-26 20:00:00,73.0,107.0,118.0,1300.0,Wanliu
2016-02-26 21:00:00,77.0,115.0,119.0,1700.0,Wanliu
2016-02-26 22:00:00,85.0,112.0,105.0,1700.0,Wanliu
2016-02-26 23:00:00,28.0,39.0,64.0,600.0,Wanliu
2016-02-27 00:00:00,31.0,45.0,70.0,800.0,Wanliu
2016-02-27 01:00:00,14.0,14.0,61.0,600.0,Wanliu
2016-02-27 02:00:00,15.0,15.0,67.0,600.0,Wanliu
2016-02-27 03:00:00,10.0,10.0,57.0,600.0,Wanliu
2016-02-27 04:00:00,9.0,9.0,72.0,700.0,Wanliu
2016-02-27 05:00:00,5.0,12.0,73.0,700.0,Wanliu
2016-02-27 06:00:00,13.0,15.0,75.0,800.0,Wanliu
2016-02-27 07:00:00,13.0,27.0,86.0,1000.0,Wanliu
2016-02-27 08:00:00,25.0,40.0,85.0,1700.0,Wanliu
2016-02-27 09:00:00,16.0,19.0,61.0,800.0,Wanliu
2016-02-27 10:00:00,12.0,12.0,47.0,400.0,Wanliu
2016-02-27 11:00:00,13.0,13.0,41.0,400.0,Wanliu
2016-02-27 12:00:00,10.0,10.0,37.0,300.0,Wanliu
2016-02-27 13:00:00,11.0,11.0,36.0,300.0,Wanliu
2016-02-27 14:00:00,10.0,10.0,46.0,300.0,Wanliu
2016-02-27 15:00:00,22.0,24.0,57.0,600.0,Wanliu
2016-02-27 16:00:00,24.0,25.0,58.0,600.0,Wanliu
2016-02-27 17:00:00,25.0,25.0,56.0,500.0,Wanliu
2016-02-27 18:00:00,25.0,32.0,62.0,700.0,Wanliu
2016-02-27 19:00:00,26.0,34.0,61.0,500.0,Wanliu
2016-02-27 20:00:00,23.0,30.0,50.0,400.0,Wanliu
2016-02-27 21:00:00,20.0,23.0,51.0,600.0,Wanliu
2016-02-27 22:00:00,59.0,70.0,91.0,2300.0,Wanliu
2016-02-27 23:00:00,45.0,55.0,85.0,1400.0,Wanliu
2016-02-28 00:00:00,44.0,47.0,62.0,900.0,Wanliu
2016-02-28 01:00:00,51.0,58.0,87.0,1200.0,Wanliu
2016-02-28 02:00:00,54.0,59.0,90.0,1200.0,Wanliu
2016-02-28 03:00:00,51.0,56.0,89.0,900.0,Wanliu
2016-02-28 04:00:00,54.0,66.0,87.0,900.0,Wanliu
2016-02-28 05:00:00,56.0,71.0,81.0,700.0,Wanliu
2016-02-28 06:00:00,61.0,63.0,83.0,900.0,Wanliu
2016-02-28 07:00:00,60.0,68.0,86.0,1300.0,Wanliu
2016-02-28 08:00:00,62.0,72.0,87.0,1600.0,Wanliu
2016-02-28 09:00:00,66.0,77.0,85.0,1500.0,Wanliu
2016-02-28 10:00:00,55.0,55.0,71.0,1000.0,Wanliu
2016-02-28 11:00:00,26.0,26.0,38.0,100.0,Wanliu
2016-02-28 12:00:00,7.0,14.0,24.0,100.0,Wanliu
2016-02-28 13:00:00,9.0,38.0,21.0,100.0,Wanliu
2016-02-28 14:00:00,9.0,47.0,22.0,100.0,Wanliu
2016-02-28 15:00:00,13.0,57.0,21.0,100.0,Wanliu
2016-02-28 16:00:00,11.0,49.0,22.0,100.0,Wanliu
2016-02-28 17:00:00,11.0,63.0,21.0,100.0,Wanliu
2016-02-28 18:00:00,13.0,40.0,23.0,100.0,Wanliu
2016-02-28 19:00:00,7.0,25.0,26.0,100.0,Wanliu
2016-02-28 20:00:00,12.0,18.0,28.0,100.0,Wanliu
2016-02-28 21:00:00,8.0,15.0,32.0,100.0,Wanliu
2016-02-28 22:00:00,11.0,13.0,38.0,100.0,Wanliu
2016-02-28 23:00:00,13.0,13.0,40.0,100.0,Wanliu
2016-02-29 00:00:00,8.0,9.0,45.0,100.0,Wanliu
2016-02-29 01:00:00,12.0,14.0,49.0,100.0,Wanliu
2016-02-29 02:00:00,11.0,14.0,41.0,100.0,Wanliu
2016-02-29 03:00:00,14.0,14.0,45.0,100.0,Wanliu
2016-02-29 04:00:00,10.0,13.0,55.0,100.0,Wanliu
2016-02-29 05:00:00,13.0,19.0,79.0,400.0,Wanliu
2016-02-29 06:00:00,11.0,12.0,60.0,100.0,Wanliu
2016-02-29 07:00:00,10.0,10.0,54.0,100.0,Wanliu
2016-02-29 08:00:00,12.0,14.0,67.0,100.0,Wanliu
2016-02-29 09:00:00,12.0,14.0,63.0,200.0,Wanliu
2016-02-29 10:00:00,20.0,20.0,54.0,100.0,Wanliu
2016-02-29 11:00:00,26.0,26.0,61.0,200.0,Wanliu
2016-02-29 12:00:00,26.0,28.0,63.0,400.0,Wanliu
2016-02-29 13:00:00,36.0,36.0,61.0,300.0,Wanliu
2016-02-29 14:00:00,36.0,37.0,56.0,200.0,Wanliu
2016-02-29 15:00:00,48.0,52.0,65.0,300.0,Wanliu
2016-02-29 16:00:00,51.0,57.0,67.0,300.0,Wanliu
2016-02-29 17:00:00,60.0,70.0,66.0,400.0,Wanliu
2016-02-29 18:00:00,54.0,69.0,75.0,400.0,Wanliu
2016-02-29 19:00:00,57.0,78.0,79.0,400.0,Wanliu
2016-02-29 20:00:00,60.0,70.0,88.0,500.0,Wanliu
2016-02-29 21:00:00,61.0,76.0,87.0,500.0,Wanliu
2016-02-29 22:00:00,62.0,79.0,93.0,500.0,Wanliu
2016-02-29 23:00:00,68.0,78.0,105.0,700.0,Wanliu
2016-03-01 00:00:00,72.0,85.0,105.0,1100.0,Wanliu
2016-03-01 01:00:00,87.0,98.0,102.0,1700.0,Wanliu
2016-03-01 02:00:00,85.0,102.0,102.0,1600.0,Wanliu
2016-03-01 03:00:00,99.0,102.0,106.0,1800.0,Wanliu
2016-03-01 04:00:00,95.0,104.0,106.0,1800.0,Wanliu
2016-03-01 05:00:00,97.0,107.0,96.0,1866.6666666666667,Wanliu
2016-03-01 06:00:00,101.0,108.0,100.0,1933.3333333333333,Wanliu
2016-03-01 07:00:00,105.0,113.0,100.0,2000.0,Wanliu
2016-03-01 08:00:00,113.0,129.0,100.33333333333333,2800.0,Wanliu
2016-03-01 09:00:00,123.0,135.0,100.66666666666667,2800.0,Wanliu
2016-03-01 10:00:00,107.0,114.0,101.0,1900.0,Wanliu
2016-03-01 11:00:00,105.0,105.0,95.0,1500.0,Wanliu
2016-03-01 12:00:00,105.0,105.0,103.0,1400.0,Wanliu
2016-03-01 13:00:00,112.0,112.0,115.0,1400.0,Wanliu
2016-03-01 14:00:00,119.0,119.0,130.0,1500.0,Wanliu
2016-03-01 15:00:00,123.0,125.0,134.0,1400.0,Wanliu
2016-03-01 16:00:00,111.0,111.0,121.0,1000.0,Wanliu
2016-03-01 17:00:00,114.0,114.0,112.0,900.0,Wanliu
2016-03-01 18:00:00,125.0,125.0,131.0,1000.0,Wanliu
2016-03-01 19:00:00,136.0,138.0,153.0,1300.0,Wanliu
2016-03-01 20:00:00,159.0,159.0,152.0,1400.0,Wanliu
2016-03-01 21:00:00,177.0,177.0,161.0,1600.0,Wanliu
2016-03-01 22:00:00,185.0,185.0,164.0,2000.0,Wanliu
2016-03-01 23:00:00,185.0,195.0,165.0,2700.0,Wanliu
2016-03-02 00:00:00,173.0,173.0,162.0,2500.0,Wanliu
2016-03-02 01:00:00,153.0,153.0,150.0,2500.0,Wanliu
2016-03-02 02:00:00,154.0,154.0,144.0,2900.0,Wanliu
2016-03-02 03:00:00,158.0,158.0,147.0,3100.0,Wanliu
2016-03-02 04:00:00,177.0,177.0,142.0,3000.0,Wanliu
2016-03-02 05:00:00,168.0,168.0,138.0,3466.6666666666665,Wanliu
2016-03-02 06:00:00,163.0,163.0,134.0,3933.3333333333335,Wanliu
2016-03-02 07:00:00,160.0,160.0,139.0,4400.0,Wanliu
2016-03-02 08:00:00,169.0,169.0,147.66666666666666,4700.0,Wanliu
2016-03-02 09:00:00,171.0,172.0,156.33333333333334,4100.0,Wanliu
2016-03-02 10:00:00,185.0,185.0,165.0,3700.0,Wanliu
2016-03-02 11:00:00,205.0,205.0,189.0,3300.0,Wanliu
2016-03-02 12:00:00,214.0,214.0,215.0,3300.0,Wanliu
2016-03-02 13:00:00,195.0,195.0,208.0,2900.0,Wanliu
2016-03-02 14:00:00,156.0,156.0,176.0,2100.0,Wanliu
2016-03-02 15:00:00,121.0,121.0,150.0,1400.0,Wanliu
2016-03-02 16:00:00,111.0,111.0,125.0,900.0,Wanliu
2016-03-02 17:00:00,107.0,107.0,117.0,800.0,Wanliu
2016-03-02 18:00:00,109.0,109.0,157.0,1000.0,Wanliu
2016-03-02 19:00:00,119.0,138.0,188.0,1800.0,Wanliu
2016-03-02 20:00:00,141.0,174.0,196.0,2700.0,Wanliu
2016-03-02 21:00:00,166.0,210.0,203.0,3800.0,Wanliu
2016-03-02 22:00:00,178.0,228.0,205.0,4100.0,Wanliu
2016-03-02 23:00:00,185.0,222.0,202.0,3500.0,Wanliu
2016-03-03 00:00:00,195.0,222.0,191.0,5600.0,Wanliu
2016-03-03 01:00:00,191.0,200.0,185.0,4700.0,Wanliu
2016-03-03 02:00:00,190.0,203.0,174.0,4000.0,Wanliu
2016-03-03 03:00:00,220.0,220.0,167.0,3200.0,Wanliu
2016-03-03 04:00:00,229.0,229.0,167.0,2800.0,Wanliu
2016-03-03 05:00:00,219.0,219.0,151.0,2700.0,Wanliu
2016-03-03 06:00:00,198.0,198.0,152.0,3400.0,Wanliu
2016-03-03 07:00:00,202.0,202.0,152.0,3900.0,Wanliu
2016-03-03 08:00:00,211.0,212.0,149.0,4000.0,Wanliu
2016-03-03 09:00:00,225.0,231.0,157.0,4300.0,Wanliu
2016-03-03 10:00:00,250.0,257.0,169.0,3900.0,Wanliu
2016-03-03 11:00:00,281.0,281.0,185.0,3700.0,Wanliu
2016-03-03 12:00:00,309.0,309.0,197.0,3300.0,Wanliu
2016-03-03 13:00:00,308.0,308.0,188.0,2900.0,Wanliu
2016-03-03 14:00:00,315.0,315.0,188.0,2900.0,Wanliu
2016-03-03 15:00:00,314.0,314.0,197.0,2900.0,Wanliu
2016-03-03 16:00:00,330.0,330.0,201.0,3000.0,Wanliu
2016-03-03 17:00:00,338.0,338.0,214.0,3300.0,Wanliu
2016-03-03 18:00:00,335.0,335.0,231.0,3200.0,Wanliu
2016-03-03 19:00:00,331.0,331.0,251.0,3600.0,Wanliu
2016-03-03 20:00:00,346.0,346.0,251.0,4000.0,Wanliu
2016-03-03 21:00:00,356.0,356.0,248.0,4800.0,Wanliu
2016-03-03 22:00:00,378.0,378.0,246.0,4600.0,Wanliu
2016-03-03 23:00:00,377.0,377.0,229.0,4200.0,Wanliu
2016-03-04 00:00:00,361.0,361.0,217.0,4200.0,Wanliu
2016-03-04 01:00:00,352.0,352.0,213.0,4200.0,Wanliu
2016-03-04 02:00:00,367.0,367.0,209.0,5200.0,Wanliu
2016-03-04 03:00:00,367.0,367.0,205.0,6500.0,Wanliu
2016-03-04 04:00:00,367.0,367.0,203.0,7900.0,Wanliu
2016-03-04 05:00:00,350.0,350.0,192.0,7100.0,Wanliu
2016-03-04 06:00:00,331.0,331.0,188.0,4700.0,Wanliu
2016-03-04 07:00:00,340.0,340.0,185.0,4900.0,Wanliu
2016-03-04 08:00:00,358.0,368.0,197.0,7400.0,Wanliu
2016-03-04 09:00:00,395.0,395.0,210.0,6900.0,Wanliu
2016-03-04 10:00:00,360.0,360.0,204.0,5600.0,Wanliu
2016-03-04 11:00:00,350.0,350.0,208.0,5600.0,Wanliu
2016-03-04 12:00:00,361.0,361.0,182.66666666666666,4900.0,Wanliu
2016-03-04 13:00:00,419.0,419.0,157.33333333333334,4200.0,Wanliu
2016-03-04 14:00:00,272.0,272.0,132.0,900.0,Wanliu
2016-03-04 15:00:00,279.0,279.0,175.0,1400.0,Wanliu
2016-03-04 16:00:00,339.0,339.0,215.0,1850.0,Wanliu
2016-03-04 17:00:00,344.0,344.0,222.0,2300.0,Wanliu
2016-03-04 18:00:00,369.0,369.0,240.0,3000.0,Wanliu
2016-03-04 19:00:00,418.0,418.0,253.0,4300.0,Wanliu
2016-03-04 20:00:00,442.0,442.0,250.0,4000.0,Wanliu
2016-03-04 21:00:00,432.0,432.0,244.0,4300.0,Wanliu
2016-03-04 22:00:00,228.0,228.0,187.0,900.0,Wanliu
2016-03-04 23:00:00,134.0,340.0,69.0,100.0,Wanliu
2016-03-05 00:00:00,163.0,751.0,22.0,100.0,Wanliu
2016-03-05 01:00:00,160.0,736.0,21.0,100.0,Wanliu
2016-03-05 02:00:00,122.0,578.0,22.0,100.0,Wanliu
2016-03-05 03:00:00,84.0,393.0,19.0,100.0,Wanliu
2016-03-05 04:00:00,74.0,386.0,18.0,100.0,Wanliu
2016-03-05 05:00:00,73.0,393.0,2.0,100.0,Wanliu
2016-03-05 06:00:00,70.0,364.0,2.0,100.0,Wanliu
2016-03-05 07:00:00,64.0,318.0,2.0,100.0,Wanliu
2016-03-05 08:00:00,55.0,279.0,2.0,100.0,Wanliu
2016-03-05 09:00:00,51.0,51.0,15.0,150.0,Wanliu
2016-03-05 10:00:00,49.0,278.0,28.0,200.0,Wanliu
2016-03-05 11:00:00,51.0,269.0,29.0,200.0,Wanliu
2016-03-05 12:00:00,54.0,251.0,25.0,200.0,Wanliu
2016-03-05 13:00:00,54.0,211.0,14.0,200.0,Wanliu
2016-03-05 14:00:00,44.0,177.0,17.0,200.0,Wanliu
2016-03-05 15:00:00,53.0,186.0,16.0,200.0,Wanliu
2016-03-05 16:00:00,60.0,214.0,17.0,200.0,Wanliu
2016-03-05 17:00:00,61.0,217.0,11.0,200.0,Wanliu
2016-03-05 18:00:00,53.0,207.0,20.0,300.0,Wanliu
2016-03-05 19:00:00,57.0,188.0,39.0,300.0,Wanliu
2016-03-05 20:00:00,53.0,192.0,51.0,400.0,Wanliu
2016-03-05 21:00:00,54.0,184.0,52.0,300.0,Wanliu
2016-03-05 22:00:00,57.0,184.0,79.0,600.0,Wanliu
2016-03-05 23:00:00,63.0,191.0,102.0,1000.0,Wanliu
2016-03-06 00:00:00,51.0,165.0,104.0,1000.0,Wanliu
2016-03-06 01:00:00,58.0,161.0,104.0,1500.0,Wanliu
2016-03-06 02:00:00,47.0,154.0,98.0,1500.0,Wanliu
2016-03-06 03:00:00,51.0,167.0,92.0,2300.0,Wanliu
2016-03-06 04:00:00,76.0,175.0,96.0,3100.0,Wanliu
2016-03-06 05:00:00,78.0,172.0,94.0,2700.0,Wanliu
2016-03-06 06:00:00,55.0,130.0,91.0,1800.0,Wanliu
2016-03-06 07:00:00,54.0,136.0,88.0,2300.0,Wanliu
2016-03-06 08:00:00,42.0,100.0,78.0,1400.0,Wanliu
2016-03-06 09:00:00,26.0,76.0,74.0,1000.0,Wanliu
2016-03-06 10:00:00,29.0,85.0,76.0,1000.0,Wanliu
2016-03-06 11:00:00,31.0,85.0,71.0,1000.0,Wanliu
2016-03-06 12:00:00,47.0,115.0,75.0,1300.0,Wanliu
2016-03-06 13:00:00,67.0,150.0,80.0,1400.0,Wanliu
2016-03-06 14:00:00,65.0,156.0,82.0,1200.0,Wanliu
2016-03-06 15:00:00,80.0,200.0,96.0,1600.0,Wanliu
2016-03-06 16:00:00,110.0,244.0,107.0,1800.0,Wanliu
2016-03-06 17:00:00,111.0,256.0,117.0,2000.0,Wanliu
2016-03-06 18:00:00,112.0,268.0,127.0,2200.0,Wanliu
2016-03-06 19:00:00,122.0,278.0,141.0,2300.0,Wanliu
2016-03-06 20:00:00,117.0,252.0,2.0,2500.0,Wanliu
2016-03-06 21:00:00,123.0,269.0,2.0,2900.0,Wanliu
2016-03-06 22:00:00,122.0,234.0,2.0,2300.0,Wanliu
2016-03-06 23:00:00,124.0,242.0,2.0,2600.0,Wanliu
2016-03-07 00:00:00,120.0,239.0,2.0,3400.0,Wanliu
2016-03-07 01:00:00,110.0,232.0,2.0,3100.0,Wanliu
2016-03-07 02:00:00,121.0,230.0,2.0,4100.0,Wanliu
2016-03-07 03:00:00,106.0,210.0,2.0,2800.0,Wanliu
2016-03-07 04:00:00,105.0,205.0,2.0,2900.0,Wanliu
2016-03-07 05:00:00,89.0,144.0,2.0,2000.0,Wanliu
2016-03-07 06:00:00,15.0,22.0,2.0,700.0,Wanliu
2016-03-07 07:00:00,21.0,52.0,2.0,1100.0,Wanliu
2016-03-07 08:00:00,21.0,51.0,2.0,1000.0,Wanliu
2016-03-07 09:00:00,20.0,48.0,2.0,600.0,Wanliu
2016-03-07 10:00:00,3.0,42.0,2.6153846153846154,300.0,Wanliu
2016-03-07 11:00:00,5.0,63.0,3.230769230769231,200.0,Wanliu
2016-03-07 12:00:00,9.0,17.0,3.8461538461538463,200.0,Wanliu
2016-03-07 13:00:00,12.0,58.0,4.461538461538462,200.0,Wanliu
2016-03-07 14:00:00,7.0,37.0,5.076923076923077,200.0,Wanliu
2016-03-07 15:00:00,5.0,34.0,5.6923076923076925,150.0,Wanliu
2016-03-07 16:00:00,3.0,31.0,6.307692307692308,100.0,Wanliu
2016-03-07 17:00:00,8.0,36.0,6.923076923076923,200.0,Wanliu
2016-03-07 18:00:00,8.0,51.0,7.538461538461538,200.0,Wanliu
2016-03-07 19:00:00,4.0,34.0,8.153846153846153,200.0,Wanliu
2016-03-07 20:00:00,6.0,28.0,8.76923076923077,200.0,Wanliu
2016-03-07 21:00:00,8.0,36.0,9.384615384615385,500.0,Wanliu
2016-03-07 22:00:00,7.0,35.0,10.0,300.0,Wanliu
2016-03-07 23:00:00,6.0,31.0,10.615384615384617,300.0,Wanliu
