datetime,PM2.5,PM10,NO2,CO,station
2015-11-21 18:00:00,52.0,52.0,43.0,1100.0,Wanshouxigong
2015-11-21 19:00:00,66.0,66.0,46.0,1600.0,Wanshouxigong
2015-11-21 20:00:00,78.0,78.0,46.0,1800.0,Wanshouxigong
2015-11-21 21:00:00,79.0,79.0,48.0,1800.0,Wanshouxigong
2015-11-21 22:00:00,77.0,77.0,47.5,1700.0,Wanshouxigong
2015-11-21 23:00:00,75.0,75.0,47.0,1600.0,Wanshouxigong
2015-11-22 00:00:00,73.0,73.0,46.0,1400.0,Wanshouxigong
2015-11-22 01:00:00,70.0,70.0,46.0,1600.0,Wanshouxigong
2015-11-22 02:00:00,71.0,71.0,42.0,1500.0,Wanshouxigong
2015-11-22 03:00:00,59.0,59.0,31.0,900.0,Wanshouxigong
2015-11-22 04:00:00,52.0,52.0,30.0,900.0,Wanshouxigong
2015-11-22 05:00:00,59.0,59.0,39.0,1000.0,Wanshouxigong
2015-11-22 06:00:00,72.0,72.0,43.0,1300.0,Wanshouxigong
2015-11-22 07:00:00,68.0,68.0,43.0,1400.0,Wanshouxigong
2015-11-22 08:00:00,68.0,68.0,45.0,1700.0,Wanshouxigong
2015-11-22 09:00:00,59.0,59.0,39.0,1400.0,Wanshouxigong
2015-11-22 10:00:00,50.0,50.0,35.0,1200.0,Wanshouxigong
2015-11-22 11:00:00,40.0,40.0,27.0,800.0,Wanshouxigong
2015-11-22 12:00:00,34.0,34.0,27.0,600.0,Wanshouxigong
2015-11-22 13:00:00,39.0,39.0,32.0,700.0,Wanshouxigong
2015-11-22 14:00:00,42.0,42.0,33.0,800.0,Wanshouxigong
2015-11-22 15:00:00,33.0,33.0,29.0,800.0,Wanshouxigong
2015-11-22 16:00:00,34.0,34.0,37.0,900.0,Wanshouxigong
2015-11-22 17:00:00,29.0,29.0,35.0,800.0,Wanshouxigong
2015-11-22 18:00:00,35.0,35.0,40.0,800.0,Wanshouxigong
2015-11-22 19:00:00,43.0,43.0,49.0,900.0,Wanshouxigong
2015-11-22 20:00:00,39.0,39.0,52.0,900.0,Wanshouxigong
2015-11-22 21:00:00,36.0,36.0,52.0,900.0,Wanshouxigong
2015-11-22 22:00:00,35.0,35.0,46.0,900.0,Wanshouxigong
2015-11-22 23:00:00,42.0,42.0,47.0,900.0,Wanshouxigong
2015-11-23 00:00:00,42.0,42.0,50.0,900.0,Wanshouxigong
2015-11-23 01:00:00,48.0,48.0,55.0,1100.0,Wanshouxigong
2015-11-23 02:00:00,37.0,37.0,35.0,600.0,Wanshouxigong
2015-11-23 03:00:00,39.0,39.0,40.0,700.0,Wanshouxigong
2015-11-23 04:00:00,34.0,34.0,27.0,600.0,Wanshouxigong
2015-11-23 05:00:00,22.0,22.0,20.0,400.0,Wanshouxigong
2015-11-23 06:00:00,16.0,16.0,21.0,400.0,Wanshouxigong
2015-11-23 07:00:00,20.0,20.0,28.0,500.0,Wanshouxigong
2015-11-23 08:00:00,22.0,22.0,38.0,600.0,Wanshouxigong
2015-11-23 09:00:00,27.0,27.0,36.0,700.0,Wanshouxigong
2015-11-23 10:00:00,26.0,26.0,31.0,700.0,Wanshouxigong
2015-11-23 11:00:00,31.0,31.0,26.0,700.0,Wanshouxigong
2015-11-23 12:00:00,31.0,31.0,22.0,700.0,Wanshouxigong
2015-11-23 13:00:00,38.0,38.0,26.0,800.0,Wanshouxigong
2015-11-23 14:00:00,36.0,36.0,28.0,800.0,Wanshouxigong
2015-11-23 15:00:00,27.0,27.0,26.0,700.0,Wanshouxigong
2015-11-23 16:00:00,18.0,18.0,18.0,500.0,Wanshouxigong
2015-11-23 17:00:00,12.0,19.0,21.0,500.0,Wanshouxigong
2015-11-23 18:00:00,14.333333333333334,20.333333333333332,28.666666666666668,566.6666666666666,Wanshouxigong
2015-11-23 19:00:00,16.666666666666668,21.666666666666668,36.333333333333336,633.3333333333334,Wanshouxigong
2015-11-23 20:00:00,19.0,23.0,44.0,700.0,Wanshouxigong
2015-11-23 21:00:00,21.0,22.0,46.0,800.0,Wanshouxigong
2015-11-23 22:00:00,15.0,21.0,41.0,700.0,Wanshouxigong
2015-11-23 23:00:00,16.0,16.0,31.0,600.0,Wanshouxigong
2015-11-24 00:00:00,15.0,15.0,37.0,600.0,Wanshouxigong
2015-11-24 01:00:00,11.0,11.0,30.0,500.0,Wanshouxigong
2015-11-24 02:00:00,15.0,15.0,26.0,500.0,Wanshouxigong
2015-11-24 03:00:00,10.0,10.0,29.0,300.0,Wanshouxigong
2015-11-24 04:00:00,6.0,6.0,32.0,300.0,Wanshouxigong
2015-11-24 05:00:00,3.0,5.0,24.0,300.0,Wanshouxigong
2015-11-24 06:00:00,5.0,7.0,26.0,400.0,Wanshouxigong
2015-11-24 07:00:00,9.0,10.0,29.0,500.0,Wanshouxigong
2015-11-24 08:00:00,17.0,17.0,31.0,600.0,Wanshouxigong
2015-11-24 09:00:00,22.0,22.0,37.0,600.0,Wanshouxigong
2015-11-24 10:00:00,20.0,26.0,40.0,700.0,Wanshouxigong
2015-11-24 11:00:00,20.0,20.0,35.0,700.0,Wanshouxigong
2015-11-24 12:00:00,15.0,18.0,37.0,700.0,Wanshouxigong
2015-11-24 13:00:00,22.0,33.0,51.0,1000.0,Wanshouxigong
2015-11-24 14:00:00,32.0,40.0,57.0,1000.0,Wanshouxigong
2015-11-24 15:00:00,48.0,73.0,68.0,1200.0,Wanshouxigong
2015-11-24 16:00:00,62.0,73.0,69.0,1400.0,Wanshouxigong
2015-11-24 17:00:00,68.0,68.0,64.0,1500.0,Wanshouxigong
2015-11-24 18:00:00,69.0,69.0,65.0,1500.0,Wanshouxigong
2015-11-24 19:00:00,74.0,74.0,66.0,1600.0,Wanshouxigong
2015-11-24 20:00:00,92.0,92.0,60.0,1800.0,Wanshouxigong
2015-11-24 21:00:00,94.0,94.0,61.0,2000.0,Wanshouxigong
2015-11-24 22:00:00,97.0,97.0,60.0,1900.0,Wanshouxigong
2015-11-24 23:00:00,89.0,89.0,58.0,1800.0,Wanshouxigong
2015-11-25 00:00:00,95.0,95.0,58.0,1900.0,Wanshouxigong
2015-11-25 01:00:00,90.0,90.0,55.0,1600.0,Wanshouxigong
2015-11-25 02:00:00,91.0,91.0,55.0,1700.0,Wanshouxigong
2015-11-25 03:00:00,97.0,97.0,55.0,2100.0,Wanshouxigong
2015-11-25 04:00:00,104.0,104.0,55.0,2300.0,Wanshouxigong
2015-11-25 05:00:00,109.0,109.0,56.0,2300.0,Wanshouxigong
2015-11-25 06:00:00,99.0,99.0,57.0,2200.0,Wanshouxigong
2015-11-25 07:00:00,102.0,102.0,56.0,2400.0,Wanshouxigong
2015-11-25 08:00:00,100.0,100.0,59.0,2000.0,Wanshouxigong
2015-11-25 09:00:00,98.0,98.0,58.0,2100.0,Wanshouxigong
2015-11-25 10:00:00,100.0,100.0,56.0,2000.0,Wanshouxigong
2015-11-25 11:00:00,102.0,102.0,57.0,2000.0,Wanshouxigong
2015-11-25 12:00:00,98.0,98.0,56.0,1900.0,Wanshouxigong
2015-11-25 13:00:00,68.0,68.0,33.0,1200.0,Wanshouxigong
2015-11-25 14:00:00,10.0,19.0,7.0,300.0,Wanshouxigong
2015-11-25 15:00:00,11.0,32.0,9.0,300.0,Wanshouxigong
2015-11-25 16:00:00,13.0,20.0,9.0,300.0,Wanshouxigong
2015-11-25 17:00:00,8.0,21.0,11.0,300.0,Wanshouxigong
2015-11-25 18:00:00,6.0,17.0,12.0,400.0,Wanshouxigong
2015-11-25 19:00:00,7.0,24.0,15.0,500.0,Wanshouxigong
2015-11-25 20:00:00,11.0,18.0,15.0,500.0,Wanshouxigong
2015-11-25 21:00:00,9.0,22.0,13.0,600.0,Wanshouxigong
2015-11-25 22:00:00,10.0,15.0,15.0,600.0,Wanshouxigong
2015-11-25 23:00:00,11.0,12.0,14.0,600.0,Wanshouxigong
2015-11-26 00:00:00,8.0,10.0,14.0,700.0,Wanshouxigong
2015-11-26 01:00:00,5.0,7.0,9.0,600.0,Wanshouxigong
2015-11-26 02:00:00,4.0,7.0,9.0,600.0,Wanshouxigong
2015-11-26 03:00:00,7.0,7.0,9.0,600.0,Wanshouxigong
2015-11-26 04:00:00,6.0,6.0,11.0,700.0,Wanshouxigong
2015-11-26 05:00:00,4.0,5.0,15.0,700.0,Wanshouxigong
2015-11-26 06:00:00,11.0,11.0,20.0,700.0,Wanshouxigong
2015-11-26 07:00:00,9.0,14.0,29.0,800.0,Wanshouxigong
2015-11-26 08:00:00,11.0,19.0,33.0,900.0,Wanshouxigong
2015-11-26 09:00:00,13.0,25.0,28.0,1000.0,Wanshouxigong
2015-11-26 10:00:00,15.0,28.0,26.0,1000.0,Wanshouxigong
2015-11-26 11:00:00,12.0,19.0,19.0,900.0,Wanshouxigong
2015-11-26 12:00:00,13.0,17.0,17.0,800.0,Wanshouxigong
2015-11-26 13:00:00,10.0,14.0,16.0,700.0,Wanshouxigong
2015-11-26 14:00:00,12.0,13.0,15.0,600.0,Wanshouxigong
2015-11-26 15:00:00,13.0,13.0,19.0,500.0,Wanshouxigong
2015-11-26 16:00:00,25.0,30.0,35.0,700.0,Wanshouxigong
2015-11-26 17:00:00,60.0,84.0,65.0,1200.0,Wanshouxigong
2015-11-26 18:00:00,61.0,81.0,71.0,1200.0,Wanshouxigong
2015-11-26 19:00:00,60.0,80.0,70.0,1200.0,Wanshouxigong
2015-11-26 20:00:00,92.0,108.0,73.0,1500.0,Wanshouxigong
2015-11-26 21:00:00,118.0,136.0,87.0,1900.0,Wanshouxigong
2015-11-26 22:00:00,129.0,146.0,86.0,2100.0,Wanshouxigong
2015-11-26 23:00:00,139.0,150.0,85.0,2200.0,Wanshouxigong
2015-11-27 00:00:00,153.0,158.0,87.0,2300.0,Wanshouxigong
2015-11-27 01:00:00,175.0,177.0,88.0,2600.0,Wanshouxigong
2015-11-27 02:00:00,182.0,182.0,85.0,2400.0,Wanshouxigong
2015-11-27 03:00:00,184.0,184.0,84.0,2400.0,Wanshouxigong
2015-11-27 04:00:00,200.0,200.0,82.0,2400.0,Wanshouxigong
2015-11-27 05:00:00,220.0,220.0,79.0,2800.0,Wanshouxigong
2015-11-27 06:00:00,234.0,234.0,75.0,3300.0,Wanshouxigong
2015-11-27 07:00:00,237.0,237.0,76.0,3700.0,Wanshouxigong
2015-11-27 08:00:00,251.0,251.0,71.0,4100.0,Wanshouxigong
2015-11-27 09:00:00,277.0,277.0,73.0,4200.0,Wanshouxigong
2015-11-27 10:00:00,294.0,299.0,83.0,4400.0,Wanshouxigong
2015-11-27 11:00:00,209.0,223.0,93.0,4100.0,Wanshouxigong
2015-11-27 12:00:00,210.0,222.0,98.0,3800.0,Wanshouxigong
2015-11-27 13:00:00,223.0,238.0,107.0,4300.0,Wanshouxigong
2015-11-27 14:00:00,249.0,270.0,115.0,4000.0,Wanshouxigong
2015-11-27 15:00:00,329.0,358.0,117.0,3900.0,Wanshouxigong
2015-11-27 16:00:00,341.0,370.0,113.0,3700.0,Wanshouxigong
2015-11-27 17:00:00,352.0,376.0,115.0,3600.0,Wanshouxigong
2015-11-27 18:00:00,339.0,350.0,116.0,3400.0,Wanshouxigong
2015-11-27 19:00:00,300.0,300.0,112.0,3100.0,Wanshouxigong
2015-11-27 20:00:00,302.0,302.0,105.0,3200.0,Wanshouxigong
2015-11-27 21:00:00,294.0,294.0,104.0,3400.0,Wanshouxigong
2015-11-27 22:00:00,312.0,312.0,104.0,3800.0,Wanshouxigong
2015-11-27 23:00:00,325.0,325.0,102.0,3800.0,Wanshouxigong
2015-11-28 00:00:00,277.0,277.0,113.0,3900.0,Wanshouxigong
2015-11-28 01:00:00,288.0,288.0,113.0,3800.0,Wanshouxigong
2015-11-28 02:00:00,262.0,262.0,110.0,3600.0,Wanshouxigong
2015-11-28 03:00:00,266.0,266.0,110.0,4100.0,Wanshouxigong
2015-11-28 04:00:00,281.0,281.0,107.0,4300.0,Wanshouxigong
2015-11-28 05:00:00,232.0,232.0,97.0,2900.0,Wanshouxigong
2015-11-28 06:00:00,217.0,217.0,97.0,3000.0,Wanshouxigong
2015-11-28 07:00:00,212.0,212.0,97.0,3000.0,Wanshouxigong
2015-11-28 08:00:00,252.0,252.0,100.0,4000.0,Wanshouxigong
2015-11-28 09:00:00,352.0,363.0,108.0,5700.0,Wanshouxigong
2015-11-28 10:00:00,387.0,414.0,112.0,5900.0,Wanshouxigong
2015-11-28 11:00:00,400.0,420.0,111.0,5800.0,Wanshouxigong
2015-11-28 12:00:00,423.0,435.0,123.0,6000.0,Wanshouxigong
2015-11-28 13:00:00,427.0,434.0,128.0,5600.0,Wanshouxigong
2015-11-28 14:00:00,372.0,372.0,114.0,4400.0,Wanshouxigong
2015-11-28 15:00:00,310.0,310.0,107.0,3700.0,Wanshouxigong
2015-11-28 16:00:00,291.0,291.0,100.0,3900.0,Wanshouxigong
2015-11-28 17:00:00,291.0,291.0,106.0,4500.0,Wanshouxigong
2015-11-28 18:00:00,267.0,267.0,108.0,5000.0,Wanshouxigong
2015-11-28 19:00:00,256.0,256.0,105.0,5700.0,Wanshouxigong
2015-11-28 20:00:00,267.0,267.0,106.0,6000.0,Wanshouxigong
2015-11-28 21:00:00,275.0,275.0,107.0,6200.0,Wanshouxigong
2015-11-28 22:00:00,260.0,260.0,107.0,5800.0,Wanshouxigong
2015-11-28 23:00:00,270.0,270.0,109.0,6000.0,Wanshouxigong
2015-11-29 00:00:00,270.0,270.0,108.0,5800.0,Wanshouxigong
2015-11-29 01:00:00,263.0,263.0,109.0,6200.0,Wanshouxigong
2015-11-29 02:00:00,283.0,283.0,106.0,6600.0,Wanshouxigong
2015-11-29 03:00:00,300.0,300.0,104.0,7000.0,Wanshouxigong
2015-11-29 04:00:00,283.0,283.0,103.0,6500.0,Wanshouxigong
2015-11-29 05:00:00,273.0,273.0,100.0,6000.0,Wanshouxigong
2015-11-29 06:00:00,262.0,262.0,99.0,5800.0,Wanshouxigong
2015-11-29 07:00:00,256.0,256.0,96.0,5700.0,Wanshouxigong
2015-11-29 08:00:00,247.0,247.0,94.0,5600.0,Wanshouxigong
2015-11-29 09:00:00,241.0,241.0,93.0,5300.0,Wanshouxigong
2015-11-29 10:00:00,244.0,244.0,94.0,5300.0,Wanshouxigong
2015-11-29 11:00:00,254.0,254.0,102.0,5700.0,Wanshouxigong
2015-11-29 12:00:00,258.0,258.0,104.0,5300.0,Wanshouxigong
2015-11-29 13:00:00,252.0,252.0,105.0,4800.0,Wanshouxigong
2015-11-29 14:00:00,241.0,241.0,109.0,4500.0,Wanshouxigong
2015-11-29 15:00:00,191.0,191.0,95.0,3400.0,Wanshouxigong
2015-11-29 16:00:00,170.0,170.0,98.0,3300.0,Wanshouxigong
2015-11-29 17:00:00,305.0,331.0,163.0,6500.0,Wanshouxigong
2015-11-29 18:00:00,380.0,404.0,175.0,6900.0,Wanshouxigong
2015-11-29 19:00:00,374.0,393.0,155.0,7100.0,Wanshouxigong
2015-11-29 20:00:00,386.0,386.0,143.0,6700.0,Wanshouxigong
2015-11-29 21:00:00,397.0,397.0,134.0,6600.0,Wanshouxigong
2015-11-29 22:00:00,414.0,414.0,135.0,6800.0,Wanshouxigong
2015-11-29 23:00:00,403.0,403.0,131.0,6600.0,Wanshouxigong
2015-11-30 00:00:00,381.0,381.0,129.0,7200.0,Wanshouxigong
2015-11-30 01:00:00,368.0,368.0,121.0,7300.0,Wanshouxigong
2015-11-30 02:00:00,377.0,377.0,118.0,7800.0,Wanshouxigong
2015-11-30 03:00:00,331.0,331.0,106.0,7200.0,Wanshouxigong
2015-11-30 04:00:00,100.0,100.0,67.0,2500.0,Wanshouxigong
2015-11-30 05:00:00,52.0,52.0,56.0,1500.0,Wanshouxigong
2015-11-30 06:00:00,40.0,40.0,56.0,1400.0,Wanshouxigong
2015-11-30 07:00:00,49.0,49.0,57.0,1700.0,Wanshouxigong
2015-11-30 08:00:00,76.0,76.0,63.0,2500.0,Wanshouxigong
2015-11-30 09:00:00,174.0,174.0,83.0,4300.0,Wanshouxigong
2015-11-30 10:00:00,310.0,316.0,111.0,6000.0,Wanshouxigong
2015-11-30 11:00:00,433.0,436.0,141.0,6900.0,Wanshouxigong
2015-11-30 12:00:00,557.0,557.0,171.0,7000.0,Wanshouxigong
2015-11-30 13:00:00,592.0,592.0,180.0,7100.0,Wanshouxigong
2015-11-30 14:00:00,646.0,646.0,192.0,7400.0,Wanshouxigong
2015-11-30 15:00:00,687.0,704.0,206.0,8300.0,Wanshouxigong
2015-11-30 16:00:00,687.0,704.0,199.0,8700.0,Wanshouxigong
2015-11-30 17:00:00,664.0,675.0,187.0,8800.0,Wanshouxigong
2015-11-30 18:00:00,669.0,675.0,183.0,8900.0,Wanshouxigong
2015-11-30 19:00:00,664.0,680.0,180.0,9400.0,Wanshouxigong
2015-11-30 20:00:00,618.0,618.0,182.0,9100.0,Wanshouxigong
2015-11-30 21:00:00,507.0,507.0,164.0,9300.0,Wanshouxigong
2015-11-30 22:00:00,475.0,475.0,154.0,9500.0,Wanshouxigong
2015-11-30 23:00:00,462.0,462.0,151.0,9200.0,Wanshouxigong
2015-12-01 00:00:00,455.0,455.0,147.0,9200.0,Wanshouxigong
2015-12-01 01:00:00,477.0,477.0,147.0,9500.0,Wanshouxigong
2015-12-01 02:00:00,459.0,459.0,142.0,9400.0,Wanshouxigong
2015-12-01 03:00:00,512.0,512.0,155.0,9700.0,Wanshouxigong
2015-12-01 04:00:00,513.0,513.0,157.0,9600.0,Wanshouxigong
2015-12-01 05:00:00,517.0,517.0,143.0,9544.444444444445,Wanshouxigong
2015-12-01 06:00:00,565.0,565.0,142.0,9488.888888888889,Wanshouxigong
2015-12-01 07:00:00,627.0,627.0,151.0,9433.333333333334,Wanshouxigong
2015-12-01 08:00:00,608.0,608.0,154.0,9377.777777777777,Wanshouxigong
2015-12-01 09:00:00,595.0,595.0,154.0,9322.222222222223,Wanshouxigong
2015-12-01 10:00:00,583.0,583.0,158.0,9266.666666666666,Wanshouxigong
2015-12-01 11:00:00,631.0,636.0,155.0,9211.111111111111,Wanshouxigong
2015-12-01 12:00:00,690.0,690.0,159.0,9155.555555555555,Wanshouxigong
2015-12-01 13:00:00,625.0,625.0,129.0,9100.0,Wanshouxigong
2015-12-01 14:00:00,444.0,444.0,93.0,6300.0,Wanshouxigong
2015-12-01 15:00:00,354.0,354.0,82.0,5300.0,Wanshouxigong
2015-12-01 16:00:00,322.0,322.0,80.0,5400.0,Wanshouxigong
2015-12-01 17:00:00,325.0,325.0,81.0,5600.0,Wanshouxigong
2015-12-01 18:00:00,353.0,353.0,91.0,5800.0,Wanshouxigong
2015-12-01 19:00:00,360.0,360.0,94.0,5800.0,Wanshouxigong
2015-12-01 20:00:00,384.0,384.0,103.0,5900.0,Wanshouxigong
2015-12-01 21:00:00,370.0,370.0,102.0,5600.0,Wanshouxigong
2015-12-01 22:00:00,370.0,370.0,105.0,5400.0,Wanshouxigong
2015-12-01 23:00:00,325.0,325.0,94.0,5500.0,Wanshouxigong
2015-12-02 00:00:00,203.0,203.0,68.0,3400.0,Wanshouxigong
2015-12-02 01:00:00,17.0,17.0,13.0,700.0,Wanshouxigong
2015-12-02 02:00:00,15.25,15.25,17.75,725.0,Wanshouxigong
2015-12-02 03:00:00,13.5,13.5,22.5,750.0,Wanshouxigong
2015-12-02 04:00:00,11.75,11.75,27.25,775.0,Wanshouxigong
2015-12-02 05:00:00,10.0,10.0,32.0,800.0,Wanshouxigong
2015-12-02 06:00:00,3.0,5.0,32.0,800.0,Wanshouxigong
2015-12-02 07:00:00,3.0,5.0,29.0,600.0,Wanshouxigong
2015-12-02 08:00:00,14.0,14.0,31.0,600.0,Wanshouxigong
2015-12-02 09:00:00,6.0,6.0,19.0,500.0,Wanshouxigong
2015-12-02 10:00:00,3.0,5.0,11.0,400.0,Wanshouxigong
2015-12-02 11:00:00,5.0,5.0,10.0,400.0,Wanshouxigong
2015-12-02 12:00:00,3.0,5.0,10.0,400.0,Wanshouxigong
2015-12-02 13:00:00,3.0,5.0,11.0,400.0,Wanshouxigong
2015-12-02 14:00:00,3.0,5.0,10.0,300.0,Wanshouxigong
2015-12-02 15:00:00,3.0,5.0,11.0,300.0,Wanshouxigong
2015-12-02 16:00:00,3.0,5.0,17.0,300.0,Wanshouxigong
2015-12-02 17:00:00,3.0,5.0,21.0,400.0,Wanshouxigong
2015-12-02 18:00:00,9.0,9.0,17.0,400.0,Wanshouxigong
2015-12-02 19:00:00,3.0,5.0,18.0,400.0,Wanshouxigong
2015-12-02 20:00:00,6.0,6.0,13.0,400.0,Wanshouxigong
2015-12-02 21:00:00,11.0,11.0,15.0,400.0,Wanshouxigong
2015-12-02 22:00:00,8.0,8.0,13.0,400.0,Wanshouxigong
2015-12-02 23:00:00,3.0,5.0,10.0,400.0,Wanshouxigong
2015-12-03 00:00:00,7.0,7.0,7.0,400.0,Wanshouxigong
2015-12-03 01:00:00,6.0,6.0,7.0,400.0,Wanshouxigong
2015-12-03 02:00:00,3.0,5.0,8.0,400.0,Wanshouxigong
2015-12-03 03:00:00,3.0,5.0,9.0,400.0,Wanshouxigong
2015-12-03 04:00:00,3.0,5.0,8.0,400.0,Wanshouxigong
2015-12-03 05:00:00,3.0,5.0,8.0,400.0,Wanshouxigong
2015-12-03 06:00:00,4.0,5.0,9.0,400.0,Wanshouxigong
2015-12-03 07:00:00,4.0,5.0,14.0,400.0,Wanshouxigong
2015-12-03 08:00:00,7.0,7.0,19.0,500.0,Wanshouxigong
2015-12-03 09:00:00,9.0,9.0,18.0,500.0,Wanshouxigong
2015-12-03 10:00:00,12.0,12.0,13.0,500.0,Wanshouxigong
2015-12-03 11:00:00,12.0,12.0,10.0,500.0,Wanshouxigong
2015-12-03 12:00:00,5.0,5.0,10.0,500.0,Wanshouxigong
2015-12-03 13:00:00,9.0,9.0,8.0,500.0,Wanshouxigong
2015-12-03 14:00:00,11.0,11.0,10.0,500.0,Wanshouxigong
2015-12-03 15:00:00,8.666666666666666,5.0,9.0,500.0,Wanshouxigong
2015-12-03 16:00:00,6.333333333333333,85.0,12.0,500.0,Wanshouxigong
2015-12-03 17:00:00,4.0,165.0,17.0,500.0,Wanshouxigong
2015-12-03 18:00:00,3.0,102.0,23.0,600.0,Wanshouxigong
2015-12-03 19:00:00,10.0,73.0,22.0,600.0,Wanshouxigong
2015-12-03 20:00:00,14.0,59.0,25.0,600.0,Wanshouxigong
2015-12-03 21:00:00,12.0,52.0,21.0,500.0,Wanshouxigong
2015-12-03 22:00:00,13.0,48.0,27.0,700.0,Wanshouxigong
2015-12-03 23:00:00,12.0,42.0,27.0,600.0,Wanshouxigong
2015-12-04 00:00:00,15.0,41.0,33.0,700.0,Wanshouxigong
2015-12-04 01:00:00,15.0,34.0,34.0,600.0,Wanshouxigong
2015-12-04 02:00:00,15.0,32.0,33.0,700.0,Wanshouxigong
2015-12-04 03:00:00,7.0,25.0,24.0,400.0,Wanshouxigong
2015-12-04 04:00:00,11.0,17.0,22.0,400.0,Wanshouxigong
2015-12-04 05:00:00,7.0,16.0,27.0,500.0,Wanshouxigong
2015-12-04 06:00:00,5.0,18.0,24.0,400.0,Wanshouxigong
2015-12-04 07:00:00,5.0,22.0,34.0,500.0,Wanshouxigong
2015-12-04 08:00:00,4.0,21.0,46.0,600.0,Wanshouxigong
2015-12-04 09:00:00,8.0,22.0,39.0,700.0,Wanshouxigong
2015-12-04 10:00:00,15.0,28.0,42.0,900.0,Wanshouxigong
2015-12-04 11:00:00,35.0,54.0,43.0,1100.0,Wanshouxigong
2015-12-04 12:00:00,47.0,70.0,47.0,1300.0,Wanshouxigong
2015-12-04 13:00:00,39.0,53.0,34.0,900.0,Wanshouxigong
2015-12-04 14:00:00,17.0,26.0,21.0,600.0,Wanshouxigong
2015-12-04 15:00:00,8.0,27.0,17.0,500.0,Wanshouxigong
2015-12-04 16:00:00,13.0,22.0,20.0,400.0,Wanshouxigong
2015-12-04 17:00:00,20.0,42.0,45.0,800.0,Wanshouxigong
2015-12-04 18:00:00,35.0,60.0,60.0,900.0,Wanshouxigong
2015-12-04 19:00:00,65.0,103.0,81.0,1600.0,Wanshouxigong
2015-12-04 20:00:00,119.0,164.0,90.0,2200.0,Wanshouxigong
2015-12-04 21:00:00,139.0,180.0,87.0,2800.0,Wanshouxigong
2015-12-04 22:00:00,137.0,164.0,86.0,2100.0,Wanshouxigong
2015-12-04 23:00:00,135.0,158.0,82.0,2400.0,Wanshouxigong
2015-12-05 00:00:00,129.0,155.0,78.0,2600.0,Wanshouxigong
2015-12-05 01:00:00,109.0,125.0,76.0,2700.0,Wanshouxigong
2015-12-05 02:00:00,100.0,116.0,73.0,2500.0,Wanshouxigong
2015-12-05 03:00:00,98.0,127.0,69.0,3000.0,Wanshouxigong
2015-12-05 04:00:00,64.0,71.0,67.0,2100.0,Wanshouxigong
2015-12-05 05:00:00,41.0,41.0,64.0,1700.0,Wanshouxigong
2015-12-05 06:00:00,24.0,24.0,61.0,1300.0,Wanshouxigong
2015-12-05 07:00:00,24.0,24.0,55.0,900.0,Wanshouxigong
2015-12-05 08:00:00,17.0,32.0,58.0,1000.0,Wanshouxigong
2015-12-05 09:00:00,21.0,36.0,50.0,1100.0,Wanshouxigong
2015-12-05 10:00:00,24.0,35.0,39.0,900.0,Wanshouxigong
2015-12-05 11:00:00,15.0,27.0,29.0,700.0,Wanshouxigong
2015-12-05 12:00:00,25.0,26.0,28.0,800.0,Wanshouxigong
2015-12-05 13:00:00,28.0,28.0,23.0,700.0,Wanshouxigong
2015-12-05 14:00:00,24.0,28.0,23.0,600.0,Wanshouxigong
2015-12-05 15:00:00,22.0,38.0,33.0,700.0,Wanshouxigong
2015-12-05 16:00:00,30.0,45.0,49.0,900.0,Wanshouxigong
2015-12-05 17:00:00,36.0,52.0,69.0,1100.0,Wanshouxigong
2015-12-05 18:00:00,45.0,78.0,83.0,1800.0,Wanshouxigong
2015-12-05 19:00:00,77.0,115.0,93.0,2700.0,Wanshouxigong
2015-12-05 20:00:00,101.0,124.0,93.0,2700.0,Wanshouxigong
2015-12-05 21:00:00,120.0,144.0,89.0,2800.0,Wanshouxigong
2015-12-05 22:00:00,74.0,94.0,77.0,2100.0,Wanshouxigong
2015-12-05 23:00:00,59.0,75.0,72.0,2400.0,Wanshouxigong
2015-12-06 00:00:00,75.0,89.0,68.0,2500.0,Wanshouxigong
2015-12-06 01:00:00,103.0,118.0,69.0,3100.0,Wanshouxigong
2015-12-06 02:00:00,125.0,139.0,70.0,2700.0,Wanshouxigong
2015-12-06 03:00:00,128.0,133.0,72.0,3800.0,Wanshouxigong
2015-12-06 04:00:00,134.0,137.0,71.0,3400.0,Wanshouxigong
2015-12-06 05:00:00,135.0,153.0,69.0,4700.0,Wanshouxigong
2015-12-06 06:00:00,151.0,170.0,64.0,5100.0,Wanshouxigong
2015-12-06 07:00:00,138.0,146.0,61.0,3900.0,Wanshouxigong
2015-12-06 08:00:00,103.0,103.0,57.0,3000.0,Wanshouxigong
2015-12-06 09:00:00,84.0,98.0,58.0,2700.0,Wanshouxigong
2015-12-06 10:00:00,93.0,111.0,63.0,2600.0,Wanshouxigong
2015-12-06 11:00:00,110.0,129.0,72.0,2700.0,Wanshouxigong
2015-12-06 12:00:00,131.0,152.0,85.0,2900.0,Wanshouxigong
2015-12-06 13:00:00,145.0,171.0,98.0,3100.0,Wanshouxigong
2015-12-06 14:00:00,160.0,191.0,105.0,3100.0,Wanshouxigong
2015-12-06 15:00:00,200.0,226.0,120.0,3200.0,Wanshouxigong
2015-12-06 16:00:00,199.0,218.0,112.0,2800.0,Wanshouxigong
2015-12-06 17:00:00,213.0,236.0,116.0,3200.0,Wanshouxigong
